App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:15:42 PM","6 min 6 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
58465,1,58757,1823052,58756,0,58771,36,
58567,1,58858,1823200,58857,0,58872,43,
58673,1,58958,1823484,58957,0,58968,45,
58772,1,59058,1823484,59057,0,59069,39,
58872,1,59159,1823484,59158,0,59169,34,
58968,1,59259,1823732,59258,0,59268,38,
59069,1,59359,1823756,59358,0,59373,40,
59170,1,59460,1823880,59459,0,59471,37,
59268,1,59560,1823880,59559,0,59569,37,
59373,1,59661,1823880,59659,0,59673,35,
59472,1,59762,1823880,59760,0,59769,56,
59569,1,59862,1823880,59860,0,59871,38,
59673,1,59962,1823852,59960,0,59970,38,
59769,1,60066,1823912,60063,0,60077,43,
59871,1,60163,1823912,60162,0,60173,31,
59970,1,60264,1824036,60263,0,60274,40,
60077,1,60364,1824036,60363,0,60370,35,
60173,1,60464,1824160,60463,0,60470,23,
60275,1,60565,1824108,60564,0,60572,16,
60370,1,60666,1824108,60665,0,60672,4,
60470,1,60766,1823476,60765,0,60789,8,
60572,1,60867,1823708,60865,0,60874,41,
60673,1,60967,1823768,60966,0,60974,41,
60790,1,61068,1824016,61066,0,61077,38,
60875,1,61173,1824140,61168,0,61190,40,
60974,1,61269,1824388,61267,0,61282,38,
61077,1,61369,1824336,61368,0,61376,50,
61190,1,61469,1824268,61468,0,61480,34,
61282,1,61570,1824268,61569,0,61579,34,
61376,1,61670,1824268,61669,0,61679,36,
61480,1,61771,1824268,61770,0,61784,42,
61579,1,61871,1824516,61870,0,61882,35,
61680,1,61972,1824524,61971,0,61986,35,
61784,1,62072,1824648,62071,0,62085,35,
61883,1,62172,1824896,62171,0,62184,48,
61987,1,62273,1825020,62272,0,62285,42,
62085,1,62373,1824968,62372,0,62396,28,
62184,1,62474,1824968,62472,0,62485,40,
62285,1,62574,1825092,62573,0,62583,34,
62397,1,62675,1825092,62673,0,62686,38,
62486,1,62775,1825092,62774,0,62788,35,
62584,1,62875,1825216,62874,0,62887,33,
62686,1,62976,1825372,62975,0,62985,37,
62788,1,63076,1825372,63075,0,63091,23,
62888,1,63177,1825372,63176,0,63187,28,
62986,1,63277,1825372,63276,0,63286,34,
63091,1,63377,1825372,63376,0,63385,33,
63187,1,63480,1825372,63477,0,63501,21,
63286,1,63578,1825372,63577,0,63584,34,
63386,1,63683,1825372,63681,0,63705,16,
63501,1,63779,1825124,63778,0,63786,33,
63584,1,63880,1825096,63879,0,63888,24,
63705,1,63980,1825004,63979,0,63989,15,
63787,1,64081,1825004,64079,0,64087,10,
63888,1,64181,1825004,64180,0,64186,8,
63990,1,64282,1825004,64280,0,64287,2,
64088,1,64382,1825128,64380,0,64387,4,
64186,1,64482,1825128,64480,0,64488,4,
64287,1,64583,1825004,64581,0,64587,13,
64387,1,64683,1825128,64682,0,64688,4,
64488,1,64783,1825128,64781,0,64787,5,
64588,1,64883,1825092,64882,0,64888,5,
64689,1,64983,1825012,64982,0,64990,2,
64788,1,65084,1825072,65082,0,65095,4,
64888,1,65184,1824980,65183,0,65189,12,
64990,1,65287,1824980,65286,0,65300,27,
65096,1,65335,1824876,65334,0,65340,65,
65189,1,65437,1824876,65436,0,65447,35,
65301,1,65536,1825108,65535,0,65547,39,
65340,1,65637,1825108,65636,0,65642,33,
65447,1,65737,1825232,65736,0,65745,30,
65548,1,65837,1825232,65836,0,65842,63,
65643,1,65938,1825380,65937,0,65947,49,
65745,1,66038,1825380,66037,0,66045,39,
65843,1,66138,1824956,66137,0,66143,36,
65948,1,66239,1824956,66238,0,66243,20,
66045,1,66339,1824188,66338,0,66347,20,
66143,1,66440,1824432,66439,0,66448,23,
66243,1,66540,1824368,66539,0,66554,21,
66347,1,66641,1824316,66639,0,66656,22,
66449,1,66742,1824320,66739,0,66756,24,
66554,1,66843,1824496,66840,0,66860,17,
66656,1,66941,1824428,66940,0,66948,15,
66756,1,67042,1824428,67041,0,67049,1,
66861,1,67142,1824488,67141,0,67149,3,
66948,1,67242,1824548,67241,0,67250,2,
67050,1,67342,1824608,67341,0,67350,1,
67150,1,67443,1824608,67442,0,67451,4,
67250,1,67543,1824608,67542,0,67551,5,
67350,1,67644,1824732,67642,0,67659,6,
67451,1,67743,1824576,67742,0,67751,30,
67552,1,67843,1824332,67842,0,67852,45,
67659,1,67944,1824620,67943,0,67956,34,
67751,1,68045,1824428,68044,0,68052,19,
67852,1,68145,1824228,68144,0,68152,6,
67957,1,68246,1824288,68244,0,68253,4,
68053,1,68345,1824340,68344,0,68350,4,
68152,1,68446,1824340,68445,0,68458,17,
68253,1,68548,1824308,68545,0,68559,20,
68350,1,68648,1824432,68646,0,68657,18,
68458,1,68747,1824432,68746,0,68753,5,
68559,1,68847,1824432,68846,0,68854,3,
68657,1,68948,1824508,68947,0,68954,5,
68754,1,69047,1824560,69046,0,69054,9,
68855,1,69149,1824580,69148,0,69156,5,
68954,1,69249,1824580,69247,0,69257,3,
69054,1,69352,1824536,69348,0,69356,32,
69157,1,69449,1824660,69448,0,69453,32,
69257,1,69549,1824908,69548,0,69553,31,
69356,1,69649,1825156,69648,0,69654,34,
69453,1,69749,1825528,69748,0,69755,31,
69554,1,69850,1825528,69849,0,69854,31,
69654,1,69950,1825996,69949,0,69955,33,
69755,1,70050,1826152,70049,0,70056,34,
69855,1,70150,1826276,70149,0,70155,33,
69955,1,70251,1827020,70250,0,70256,32,
70056,1,70351,1827764,70350,0,70358,32,
70155,1,70452,1763052,70450,0,70463,74,
70256,1,70553,1762368,70552,0,70564,25,
70358,1,70652,1763096,70651,0,70657,36,
70463,1,70753,1763452,70752,0,70766,39,
70564,1,70853,1763628,70852,0,70867,46,
70657,1,70954,1763148,70953,0,70959,46,
70766,1,71054,1763376,71054,0,71059,35,
70867,1,71155,1763536,71154,0,71160,34,
70959,1,71256,1763932,71255,0,71260,33,
71060,1,71356,1763932,71355,0,71362,32,
71160,1,71456,1764048,71455,0,71461,32,
71260,1,71557,1764564,71556,0,71564,37,
71362,1,71658,1765900,71657,0,71663,30,
71461,1,71759,1763348,71758,0,71768,39,
71564,1,71860,1763100,71859,0,71873,19,
71664,1,71965,1762396,71960,0,71974,17,
71768,1,72065,1762588,72060,0,72074,24,
71873,1,72165,1762544,72162,0,72184,21,
71974,1,72262,1762180,72261,0,72267,44,
72074,1,72363,1762176,72362,0,72371,11,
72185,1,72464,1762088,72463,0,72474,9,
72268,1,72564,1762976,72563,0,72575,37,
72371,1,72666,1763456,72664,0,72680,52,
72474,1,72765,1765224,72765,0,72770,45,
72576,1,72867,1765328,72866,0,72874,6,
72681,1,72968,1765504,72966,0,72977,15,
72764,0,73068,1766304,73067,0,73073,25,
72771,0,73169,1766536,73168,0,73176,25,
72875,0,73269,1766876,73268,0,73275,32,
72978,0,73369,1766732,73368,0,73373,33,
73073,0,73470,1766956,73469,0,73474,27,
73176,0,73570,1767064,73569,0,73575,27,
73275,0,73671,1767360,73670,0,73675,30,
73374,0,73771,1767484,73770,0,73776,29,
73475,0,73871,1767484,73870,0,73877,27,
73575,0,73972,1768528,73971,0,73978,27,
73676,0,74073,1765920,74072,0,74080,42,
73776,0,74174,1765484,74172,0,74179,53,
73877,0,74274,1766224,74273,0,74279,22,
73978,0,74376,1766448,74375,0,74380,43,
74080,0,74476,1766624,74475,0,74482,49,
74160,1,74576,1767028,74575,0,74582,52,
74180,1,74677,1767088,74676,0,74683,44,
74279,1,74777,1767308,74776,0,74787,43,
74381,1,74878,1767504,74877,0,74896,67,
74482,1,74979,1767924,74978,0,74990,87,
74582,1,75079,1768428,75078,0,75087,77,
74683,1,75180,1768428,75179,0,75190,73,
74787,1,75280,1768428,75280,0,75292,73,
74896,1,75381,1768552,75380,0,75394,72,
74991,1,75482,1773388,75481,0,75499,94,
75087,1,75582,1779472,75581,0,75598,97,
75190,1,75687,1766988,75683,0,75698,74,
75292,1,75789,1766440,75786,0,75797,41,
75394,1,75887,1766512,75885,0,75898,50,
75499,1,75987,1766980,75986,0,76005,60,
75599,1,76089,1767912,76088,0,76104,100,
75698,1,76190,1768972,76189,0,76202,81,
75797,1,76290,1769252,76289,0,76296,65,
75898,1,76392,1769600,76391,0,76397,83,
76005,1,76493,1768860,76492,0,76500,59,
76104,1,76595,1768888,76595,0,76603,67,
76202,1,76696,1769060,76695,0,76706,69,
76296,1,76796,1768952,76795,0,76805,68,
76398,1,76897,1768984,76896,0,76904,52,
76501,1,77000,1769748,76996,0,77009,38,
76603,1,77099,1770224,77097,0,77105,30,
76707,1,77199,1770472,77198,0,77204,38,
76806,1,77299,1771536,77298,0,77306,43,
76904,1,77404,1768012,77402,0,77411,83,
77009,1,77503,1770636,77502,0,77510,72,
77105,1,77604,1772720,77602,0,77612,37,
77204,1,77703,1772724,77702,0,77710,44,
77307,1,77806,1773716,77803,0,77813,34,
77411,1,77905,1774088,77904,0,77912,49,
77510,1,78005,1771952,78004,0,78014,45,
77612,1,78105,1772892,78104,0,78110,49,
77710,1,78206,1777808,78205,0,78214,58,
77813,1,78307,1778376,78306,0,78313,44,
77913,1,78407,1779924,78406,0,78413,47,
78014,1,78508,1779924,78507,0,78514,30,
78111,1,78608,1783520,78607,0,78616,51,
78215,1,78708,1784264,78708,0,78713,47,
78313,1,78809,1785628,78809,0,78818,33,
78413,1,78910,1786244,78909,0,78915,32,
78518,1,79013,1787152,79009,0,79020,37,
78616,1,79110,1788020,79109,0,79117,38,
78713,1,79211,1788640,79210,0,79218,33,
78818,1,79311,1788764,79310,0,79319,68,
78916,1,79412,1789260,79411,0,79419,59,
79021,1,79513,1794252,79512,0,79522,69,
79118,1,79613,1795120,79612,0,79619,35,
79219,1,79714,1795368,79713,0,79720,35,
79320,1,79814,1795492,79813,0,79819,38,
79419,1,79914,1795548,79913,0,79920,33,
79522,1,80015,1795900,80014,0,80020,32,
79619,1,80114,1794980,80114,0,80119,44,
79720,1,80215,1795352,80214,0,80219,35,
79819,1,80315,1795532,80314,0,80320,32,
79920,1,80416,1795824,80415,0,80421,29,
80020,1,80517,1796620,80516,0,80523,34,
80120,1,80617,1793040,80616,0,80622,35,
80220,1,80719,1793040,80717,0,80725,4,
80321,1,80819,1793280,80818,0,80826,12,
80422,1,80923,1793216,80920,0,80932,21,
80523,1,81020,1793216,81019,0,81027,4,
80622,1,81120,1792384,81120,0,81126,14,
80725,1,81222,1792332,81220,0,81229,5,
80827,1,81322,1792384,81321,0,81333,3,
80932,1,81423,1792236,81422,0,81430,8,
81027,1,81524,1792348,81523,0,81531,3,
81126,1,81624,1792348,81623,0,81629,9,
81230,1,81726,1792408,81725,0,81733,5,
81333,1,81776,1792408,81775,0,81784,8,
81430,1,81877,1792468,81876,0,81885,4,
81531,1,81977,1792480,81976,0,81986,5,
81629,1,82080,1792480,82078,0,82101,4,
81734,1,82178,1792200,82177,0,82184,32,
81785,1,82279,1792320,82278,0,82287,6,
81886,1,82380,1792320,82379,0,82389,5,
81986,1,82481,1792376,82480,0,82489,3,
82102,1,82583,1792168,82582,0,82591,5,
82184,1,82685,1792168,82682,0,82692,5,
82288,1,82785,1792168,82783,0,82796,4,
82390,1,82886,1791300,82883,0,82894,7,
82490,1,82986,1791060,82985,0,82990,13,
82591,1,83086,1791112,83085,0,83094,5,
82692,1,83187,1790440,83185,0,83193,7,
82797,1,83287,1790612,83286,0,83294,3,
82894,1,83387,1790792,83386,0,83395,8,
82990,1,83490,1790904,83488,0,83502,5,
83094,1,83590,1791072,83589,0,83597,5,
83194,1,83691,1791236,83689,0,83701,6,
83295,1,83794,1791224,83790,0,83800,22,
83395,1,83891,1791752,83890,0,83899,20,
83502,1,83993,1791960,83992,0,83997,20,
83598,1,84094,1791984,84093,0,84103,5,
83701,1,84194,1792136,84193,0,84198,19,
83801,1,84295,1792136,84294,0,84300,8,
83900,1,84399,1791952,84397,0,84409,11,
83997,1,84498,1792332,84497,0,84505,35,
84103,1,84598,1792428,84597,0,84610,30,
84199,1,84699,1793104,84698,0,84712,50,
84301,1,84799,1793352,84799,0,84807,54,
84410,1,84902,1793404,84900,0,84915,24,
84505,1,85002,1793464,85000,0,85009,33,
84610,1,85103,1793712,85101,0,85113,22,
84712,1,85204,1793836,85203,0,85214,40,
84808,1,85303,1794208,85302,0,85312,42,
84915,1,85405,1793980,85404,0,85414,33,
85010,1,85506,1793360,85505,0,85514,24,
85113,1,85608,1793420,85606,0,85618,19,
85214,1,85708,1793264,85706,0,85717,16,
85312,1,85809,1793264,85807,0,85827,17,
85414,1,85909,1793328,85908,0,85920,22,
85514,1,86009,1793328,86008,0,86020,18,
85619,1,86109,1793380,86108,0,86116,19,
85718,1,86209,1793496,86208,0,86214,36,
85827,1,86310,1793496,86309,0,86318,21,
85920,1,86410,1793732,86409,0,86421,22,
86021,1,86510,1794476,86509,0,86516,43,
86116,1,86612,1796088,86610,0,86625,65,
86214,1,86712,1796584,86711,0,86720,81,
86318,1,86812,1796832,86811,0,86818,60,
86421,1,86912,1797120,86911,0,86921,50,
86516,1,87013,1798068,87012,0,87023,64,
86625,1,87115,1799432,87115,0,87126,89,
86720,1,87216,1804620,87215,0,87229,95,
86819,1,87317,1809864,87316,0,87330,77,
86921,1,87416,1810112,87416,0,87426,63,
87024,1,87517,1810732,87516,0,87527,57,
87126,1,87617,1810980,87616,0,87623,69,
87229,1,87717,1811228,87717,0,87725,40,
87330,1,87818,1811352,87817,0,87824,64,
87426,1,87918,1815184,87917,0,87923,64,
87527,1,88019,1815184,88018,0,88025,7,
87624,1,88119,1815244,88118,0,88125,7,
87726,1,88219,1815740,88219,0,88225,9,
87824,1,88320,1815740,88319,0,88326,7,
87923,1,88421,1815740,88420,0,88426,4,
88025,1,88520,1815864,88519,0,88526,9,
88125,1,88624,1815568,88620,0,88635,17,
88225,1,88722,1820032,88720,0,88730,24,
88327,1,88824,1818860,88821,0,88839,26,
88427,1,88923,1818920,88922,0,88930,22,
88526,1,89023,1819376,89022,0,89031,44,
88635,1,89123,1819720,89122,0,89131,42,
88730,1,89226,1819588,89224,0,89241,52,
88839,1,89325,1819712,89323,0,89333,50,
88930,1,89426,1819628,89424,0,89433,67,
89031,1,89526,1819864,89525,0,89532,45,
89131,1,89629,1819976,89627,0,89655,41,
89241,1,89727,1820100,89727,0,89733,54,
89334,1,89828,1820172,89827,0,89833,38,
89434,1,89929,1820284,89928,0,89945,43,
89533,1,90030,1820356,90028,0,90041,46,
89655,1,90130,1820480,90128,0,90140,40,
89733,1,90231,1820288,90229,0,90239,51,
89834,1,90330,1820416,90329,0,90340,45,
89945,1,90432,1820416,90430,0,90443,17,
90042,1,90532,1820472,90531,0,90542,11,
90141,1,90633,1820472,90631,0,90645,8,
90240,1,90733,1820472,90732,0,90749,8,
90340,1,90834,1820472,90832,0,90848,21,
90444,1,90933,1820580,90932,0,90945,23,
90543,1,91035,1820476,91033,0,91056,31,
90645,1,91134,1820592,91133,0,91145,54,
90749,1,91239,1820492,91233,0,91247,67,
90848,1,91336,1820740,91334,0,91347,44,
90946,1,91436,1820740,91434,0,91447,42,
91056,1,91536,1820740,91535,0,91546,45,
91145,1,91637,1820864,91635,0,91649,45,
91248,1,91737,1820764,91735,0,91748,40,
91347,1,91838,1820524,91836,0,91848,49,
91448,1,91937,1820556,91936,0,91944,39,
91546,1,92038,1821060,92036,0,92050,33,
91650,1,92138,1821244,92137,0,92147,44,
91748,1,92238,1821492,92237,0,92248,51,
91848,1,92339,1821492,92338,0,92349,37,
91944,1,92440,1821492,92438,0,92457,36,
92050,1,92540,1821492,92539,0,92550,39,
92147,1,92641,1821492,92639,0,92652,35,
92249,1,92741,1821492,92740,0,92749,21,
92350,1,92842,1821492,92840,0,92849,13,
92457,1,92942,1821448,92941,0,92949,6,
92551,1,93044,1821460,93042,0,93051,6,
92652,1,93145,1821460,93143,0,93156,18,
92749,1,93246,1821532,93243,0,93268,21,
92849,1,93343,1821608,93343,0,93360,45,
92950,1,93446,1821484,93444,0,93453,51,
93051,1,93545,1821484,93544,0,93550,41,
93156,1,93645,1821484,93644,0,93656,38,
93268,1,93746,1821732,93745,0,93760,40,
93360,1,93847,1821856,93846,0,93855,33,
93453,1,93947,1821684,93946,0,93960,34,
93551,1,94047,1821736,94046,0,94054,41,
93657,1,94147,1821736,94147,0,94157,33,
93760,1,94248,1821860,94247,0,94259,57,
93855,1,94349,1821992,94348,0,94357,47,
93960,1,94449,1821476,94448,0,94462,36,
94055,1,94549,1821592,94548,0,94560,39,
94157,1,94650,1821864,94649,0,94665,42,
94260,1,94751,1821864,94750,0,94763,39,
94357,1,94852,1821864,94851,0,94863,26,
94462,1,94953,1821920,94951,0,94964,11,
94560,1,95052,1821772,95051,0,95057,21,
94666,1,95154,1821896,95152,0,95164,6,
94763,1,95252,1821852,95251,0,95260,24,
94863,1,95353,1821912,95352,0,95363,37,
94965,1,95453,1821912,95452,0,95464,32,
95057,1,95554,1822036,95553,0,95566,37,
95164,1,95656,1822408,95654,0,95665,33,
95260,1,95757,1822532,95755,0,95768,37,
95364,1,95857,1822636,95856,0,95866,43,
95464,1,95959,1822596,95957,0,95967,40,
95566,1,96058,1822596,96057,0,96066,32,
95665,1,96159,1822596,96158,0,96172,30,
95768,1,96259,1822844,96258,0,96270,42,
95867,1,96360,1823092,96359,0,96371,33,
95967,1,96460,1823092,96459,0,96469,33,
96066,1,96560,1823092,96559,0,96570,30,
96172,1,96662,1823092,96660,0,96669,58,
96270,1,96762,1823092,96761,0,96772,37,
96372,1,96862,1823216,96861,0,96869,47,
96470,1,96962,1823196,96961,0,96966,25,
96571,1,97063,1823196,97062,0,97073,10,
96670,1,97164,1823256,97162,0,97173,7,
96772,1,97265,1823256,97263,0,97273,4,
96869,1,97367,1823256,97364,0,97388,15,
96966,1,97464,1823336,97463,0,97471,48,
97073,1,97566,1823392,97565,0,97578,33,
97173,1,97666,1823292,97665,0,97677,31,
97274,1,97766,1823292,97765,0,97777,36,
97388,1,97867,1823416,97866,0,97881,33,
97472,1,97967,1823644,97966,0,97978,45,
97578,1,98067,1823644,98066,0,98080,34,
97677,1,98168,1823668,98167,0,98183,38,
97778,1,98274,1823420,98273,0,98280,61,
97882,1,98370,1823420,98369,0,98385,30,
97978,1,98477,1823544,98475,0,98482,38,
98080,1,98574,1823544,98572,0,98583,33,
98183,1,98674,1823692,98672,0,98681,39,
98280,1,98775,1823692,98773,0,98783,36,
98385,1,98875,1823784,98873,0,98884,34,
98483,1,98976,1823672,98974,0,98988,35,
98583,1,99075,1823972,99074,0,99082,62,
98681,1,99177,1823872,99176,0,99183,44,
98783,1,99277,1823872,99276,0,99284,31,
98885,1,99378,1823872,99377,0,99386,36,
98988,1,99481,1823880,99478,0,99496,37,
99082,1,99579,1824128,99578,0,99600,26,
99183,1,99630,1824128,99628,0,99641,50,
99285,1,99730,1824128,99729,0,99745,26,
99386,1,99831,1823712,99829,0,99839,35,
99497,1,99930,1823796,99929,0,99938,26,
99601,1,100031,1823040,100030,0,100045,21,
99642,1,100131,1823160,100130,0,100139,21,
99745,1,100232,1823220,100230,0,100260,18,
99839,1,100331,1823220,100330,0,100341,31,
99939,1,100433,1823368,100431,0,100448,15,
100045,1,100533,1823492,100531,0,100549,19,
100139,1,100632,1823564,100631,0,100637,17,
100260,1,100733,1823564,100732,0,100740,6,
100341,1,100833,1823616,100832,0,100840,2,
100448,1,100936,1823588,100934,0,100942,1,
100549,1,101035,1823596,101033,0,101044,1,
100637,1,101134,1823588,101133,0,101139,7,
100741,1,101236,1823648,101234,0,101243,4,
100840,1,101336,1823648,101334,0,101347,4,
100943,1,101438,1823564,101434,0,101447,13,
101044,1,101535,1823564,101534,0,101539,27,
101140,1,101636,1823564,101635,0,101643,4,
101243,1,101737,1823616,101735,0,101743,10,
101348,1,101844,1823728,101842,0,101850,16,
101448,1,101939,1823696,101937,0,101948,47,
101540,1,102039,1823876,102038,0,102047,39,
101643,1,102140,1823876,102139,0,102149,39,
101744,1,102240,1823568,102239,0,102248,31,
101850,1,102340,1823680,102339,0,102348,37,
101948,1,102441,1823680,102440,0,102447,28,
102047,1,102541,1823820,102540,0,102549,17,
102149,1,102644,1823720,102642,0,102650,22,
102249,1,102744,1823780,102741,0,102761,19,
102348,1,102843,1823780,102842,0,102849,15,
102447,1,102943,1823624,102942,0,102952,17,
102549,1,103045,1823456,103042,0,103057,19,
102651,1,103144,1823512,103143,0,103152,19,
102761,1,103246,1823412,103244,0,103256,14,
102849,1,103345,1823412,103344,0,103355,15,
102953,1,103444,1823412,103444,0,103451,9,
103057,1,103548,1823464,103545,0,103558,3,
103153,1,103646,1823516,103644,0,103654,3,
103256,1,103746,1823516,103745,0,103756,6,
103356,1,103847,1823360,103846,0,103855,6,
103452,1,103946,1823316,103945,0,103953,1,
103559,1,104047,1823316,104046,0,104054,1,
103654,1,104147,1823368,104146,0,104154,7,
103756,1,104247,1823428,104246,0,104255,9,
103855,1,104349,1823484,104348,0,104360,23,
103954,1,104448,1823484,104447,0,104457,35,
104054,1,104549,1823408,104547,0,104563,36,
104154,1,104651,1823148,104648,0,104657,18,
104255,1,104750,1823100,104748,0,104757,6,
104360,1,104850,1823100,104849,0,104857,4,
104457,1,104950,1823176,104949,0,104962,3,
104564,1,105051,1823088,105049,0,105064,23,
104657,1,105150,1823148,105149,0,105158,17,
104757,1,105251,1823204,105250,0,105258,12,
104857,1,105352,1823256,105350,0,105360,6,
104962,1,105454,1823004,105450,0,105468,9,
105064,1,105552,1823064,105551,0,105559,3,
105158,1,105652,1822288,105651,0,105659,4,
105259,1,105752,1822468,105751,0,105759,6,
105360,1,105852,1822820,105851,0,105857,20,
105468,1,105952,1823032,105952,0,105958,32,
105559,1,106053,1823528,106052,0,106058,34,
105659,1,106153,1823776,106152,0,106159,33,
105760,1,106255,1823884,106252,0,106259,38,
105857,1,106354,1823936,106353,0,106359,35,
105958,1,106454,1824396,106453,0,106458,33,
106058,1,106554,1824396,106553,0,106560,33,
106159,1,106654,1824396,106654,0,106659,34,
106259,1,106755,1825388,106754,0,106760,31,
106359,1,106855,1826752,106854,0,106860,28,
106458,1,106956,1762252,106955,0,106971,64,
106560,1,107056,1762308,107056,0,107061,28,
106659,1,107157,1762984,107156,0,107162,30,
106760,1,107258,1763216,107257,0,107262,35,
106861,1,107358,1763568,107357,0,107362,41,
106971,1,107459,1763736,107458,0,107465,27,
107061,1,107558,1763912,107557,0,107563,32,
107162,1,107658,1764152,107658,0,107664,32,
107263,1,107759,1764572,107758,0,107765,30,
107363,1,107861,1764248,107859,0,107866,39,
107466,1,107959,1763992,107959,0,107964,25,
107563,1,108060,1764836,108059,0,108065,34,
107664,1,108160,1766236,108160,0,108166,31,
107765,1,108261,1762684,108260,0,108265,32,
107866,1,108362,1762312,108360,0,108369,13,
107964,1,108463,1762312,108461,0,108471,10,
108066,1,108563,1762616,108562,0,108581,14,
108166,1,108663,1762340,108662,0,108669,29,
108266,1,108763,1762240,108762,0,108767,31,
108370,1,108863,1762300,108863,0,108871,2,
108471,1,108967,1762312,108964,0,108985,11,
108582,1,109065,1762648,109064,0,109071,40,
108670,1,109166,1764876,109165,0,109179,41,
108767,1,109266,1764928,109265,0,109272,22,
108871,1,109368,1765032,109366,0,109378,5,
108985,1,109468,1765252,109466,0,109473,31,
109072,1,109568,1765544,109567,0,109573,27,
109179,1,109667,1765784,109667,0,109672,27,
109212,0,109768,1766024,109767,0,109772,29,
109273,0,109868,1766328,109867,0,109874,29,
109378,0,109968,1766424,109967,0,109973,27,
109473,0,110069,1766784,110068,0,110074,27,
109573,0,110169,1766784,110168,0,110175,27,
109672,0,110270,1766704,110269,0,110276,35,
109772,0,110370,1767564,110369,0,110375,25,
109875,0,110470,1769148,110469,0,110479,26,
109973,0,110570,1765040,110569,0,110576,34,
110074,0,110672,1765040,110670,0,110679,5,
110175,0,110771,1765696,110770,0,110787,20,
110277,0,110871,1765920,110870,0,110884,80,
110376,0,110972,1766044,110971,0,110982,56,
110479,0,111073,1765912,111072,0,111082,58,
110576,0,111173,1766148,111172,0,111189,64,
110679,0,111274,1766084,111273,0,111286,84,
110787,0,111378,1766628,111376,0,111403,82,
110838,1,111476,1767460,111475,0,111487,85,
110884,1,111578,1768480,111577,0,111589,82,
110982,1,111683,1768784,111682,0,111698,76,
111082,1,111780,1769032,111779,0,111794,81,
111190,1,111881,1769112,111879,0,111889,78,
111286,1,111981,1770772,111980,0,111991,86,
111403,1,112082,1780196,112081,0,112096,92,
111487,1,112184,1770868,112182,0,112193,68,
111589,1,112286,1767176,112284,0,112299,33,
111699,1,112385,1767564,112383,0,112392,33,
111794,1,112486,1767956,112485,0,112490,53,
111889,1,112587,1768016,112586,0,112630,66,
111992,1,112689,1768460,112687,0,112706,100,
112096,1,112790,1768896,112788,0,112802,69,
112193,1,112891,1769272,112889,0,112898,57,
112300,1,112991,1768712,112989,0,112998,68,
112393,1,113094,1769304,113090,0,113099,57,
112491,1,113192,1769508,113191,0,113199,76,
112630,1,113292,1769608,113291,0,113297,62,
112706,1,113393,1769608,113392,0,113398,56,
112803,1,113494,1769608,113493,0,113512,57,
112898,1,113595,1769872,113594,0,113601,52,
112998,1,113695,1771012,113694,0,113702,36,
113099,1,113796,1771756,113795,0,113801,30,
113200,1,113897,1773244,113896,0,113902,39,
113298,1,114000,1771256,113999,0,114012,66,
113399,1,114102,1774240,114100,0,114110,63,
113513,1,114201,1775024,114200,0,114206,38,
113601,1,114302,1775148,114301,0,114311,39,
113703,1,114402,1775900,114401,0,114413,46,
113801,1,114502,1776024,114501,0,114511,35,
113902,1,114602,1776396,114602,0,114611,47,
114012,1,114703,1777512,114702,0,114709,44,
114110,1,114804,1781108,114804,0,114811,53,
114206,1,114905,1780292,114904,0,114913,40,
114311,1,115005,1780728,115005,0,115011,42,
114414,1,115106,1780900,115105,0,115112,32,
114512,1,115206,1784492,115205,0,115213,55,
114611,1,115308,1785232,115307,0,115313,39,
114709,1,115409,1786472,115408,0,115416,30,
114811,1,115510,1787340,115509,0,115515,30,
114913,1,115611,1788580,115610,0,115617,29,
115011,1,115711,1789696,115710,0,115717,30,
115112,1,115811,1790440,115810,0,115819,30,
115213,1,115912,1791664,115911,0,115921,65,
115314,1,116012,1791320,116011,0,116021,58,
115416,1,116115,1795752,116114,0,116122,85,
115515,1,116215,1796620,116214,0,116219,33,
115617,1,116315,1796744,116315,0,116320,27,
115717,1,116416,1797240,116415,0,116420,35,
115819,1,116516,1797240,116515,0,116523,27,
115921,1,116616,1797736,116615,0,116622,30,
116021,1,116716,1797860,116715,0,116722,44,
116122,1,116817,1796820,116816,0,116822,31,
116219,1,116917,1796228,116916,0,116923,34,
116320,1,117018,1796484,117017,0,117023,25,
116420,1,117118,1797464,117118,0,117124,29,
116523,1,117219,1794624,117218,0,117225,26,
116622,1,117320,1794872,117319,0,117332,19,
116722,1,117421,1796600,117420,0,117431,14,
116822,1,117521,1796600,117520,0,117531,21,
116923,1,117625,1796640,117622,0,117630,15,
117024,1,117672,1796876,117671,0,117680,17,
117125,1,117774,1795800,117773,0,117784,4,
117225,1,117876,1795800,117873,0,117882,9,
117332,1,117976,1795688,117974,0,117985,3,
117431,1,118077,1795688,118076,0,118084,3,
117532,1,118177,1795776,118176,0,118185,7,
117630,1,118278,1795776,118277,0,118289,3,
117680,1,118378,1795796,118377,0,118384,11,
117784,1,118480,1795796,118479,0,118487,1,
117883,1,118585,1795796,118580,0,118596,3,
117986,1,118683,1795868,118680,0,118688,12,
118084,1,118782,1795868,118780,0,118789,6,
118186,1,118883,1795920,118882,0,118890,3,
118289,1,118984,1795888,118982,0,118992,3,
