App,Package,Start Time,Duration,Filename
"System",,"Jun 1, 2018 @ 02:52:43 PM","1 min 30 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
58058,1,58143,1872676,58142,0,58150,15,
58150,1,58246,1872840,58242,0,58262,14,
58263,1,58343,1873008,58342,0,58351,36,
58351,1,58445,1873068,58444,0,58454,34,
58456,1,58553,1873068,58545,0,58565,31,
58566,1,58645,1872984,58644,0,58652,40,
58652,1,58746,1872984,58745,0,58755,26,
58755,1,58845,1873044,58845,0,58853,26,
58853,1,58951,1873164,58950,0,58959,26,
58960,1,59047,1873164,59046,0,59056,24,
59056,1,59148,1873164,59147,0,59156,34,
59156,1,59251,1873164,59249,0,59259,21,
59259,1,59352,1873288,59351,0,59367,22,
59367,1,59451,1873236,59450,0,59458,33,
59458,1,59555,1873236,59552,0,59567,26,
59567,1,59652,1873288,59651,0,59660,24,
59660,1,59752,1873236,59751,0,59760,24,
59760,1,59852,1873236,59851,0,59859,20,
59859,1,59954,1873252,59952,0,59963,5,
59963,1,60054,1873304,60053,0,60060,8,
60061,1,60155,1873200,60153,0,60159,12,
60160,1,60254,1873024,60253,0,60259,8,
60260,1,60355,1873012,60353,0,60364,29,
60364,1,60455,1873072,60453,0,60460,23,
60460,1,60555,1873072,60554,0,60560,30,
60560,1,60655,1873196,60654,0,60662,25,
60662,1,60756,1873096,60755,0,60761,30,
60761,1,60858,1873096,60857,0,60870,32,
60871,1,60957,1872880,60956,0,60964,34,
60965,1,61059,1872880,61057,0,61080,23,
61080,1,61158,1873052,61157,0,61165,36,
61165,1,61259,1872948,61257,0,61272,24,
61272,1,61359,1873004,61358,0,61380,26,
61380,1,61459,1873184,61458,0,61469,41,
61470,1,61559,1873308,61558,0,61568,27,
61569,1,61660,1873432,61659,0,61677,30,
61677,1,61762,1873152,61759,0,61772,38,
61772,1,61860,1873268,61859,0,61867,46,
61868,1,61961,1873356,61960,0,61970,32,
61970,1,62061,1873416,62060,0,62070,28,
62070,1,62161,1873416,62160,0,62172,21,
62172,1,62262,1873416,62261,0,62273,29,
62273,1,62363,1874160,62361,0,62371,29,
62371,1,62419,1874160,62412,0,62425,39,
62426,1,62513,1874116,62512,0,62521,26,
62522,1,62614,1874168,62613,0,62622,27,
62622,1,62714,1874168,62713,0,62720,12,
62720,1,62814,1874168,62813,0,62824,0,
62824,1,62915,1874068,62914,0,62920,7,
62921,1,63016,1874180,63014,0,63025,16,
63025,1,63117,1874180,63115,0,63126,29,
63126,1,63217,1874204,63215,0,63227,23,
63227,1,63319,1873728,63315,0,63324,42,
63324,1,63417,1873788,63416,0,63424,33,
63424,1,63519,1873912,63517,0,63528,25,
63529,1,63620,1873600,63618,0,63631,13,
63631,1,63720,1873524,63717,0,63730,21,
63730,1,63821,1873696,63818,0,63830,14,
63830,1,63921,1873784,63919,0,63940,19,
63940,1,64022,1873808,64019,0,64044,30,
64044,1,64120,1873704,64119,0,64128,36,
64128,1,64223,1873808,64220,0,64240,25,
64240,1,64322,1873632,64320,0,64333,31,
64333,1,64425,1873632,64421,0,64445,24,
64445,1,64522,1873684,64521,0,64527,37,
64528,1,64623,1873808,64622,0,64634,21,
64635,1,64723,1873808,64722,0,64735,24,
64735,1,64823,1873580,64822,0,64828,27,
64829,1,64924,1873536,64923,0,64929,25,
64930,1,65024,1873536,65023,0,65031,16,
65031,1,65125,1873588,65124,0,65133,17,
65134,1,65225,1873524,65224,0,65241,20,
65242,1,65325,1873524,65324,0,65332,27,
65332,1,65425,1873524,65424,0,65432,27,
65433,1,65525,1873524,65525,0,65533,21,
65533,1,65626,1873420,65625,0,65635,26,
65635,1,65726,1873368,65725,0,65736,25,
65737,1,65827,1873368,65826,0,65834,22,
65834,1,65927,1873468,65926,0,65936,27,
65936,1,66031,1873468,66028,0,66050,26,
66050,1,66128,1873528,66127,0,66140,30,
66140,1,66228,1873652,66227,0,66238,30,
66238,1,66328,1873652,66327,0,66342,28,
66343,1,66432,1873248,66428,0,66444,31,
66444,1,66530,1873248,66528,0,66541,29,
66542,1,66629,1873420,66628,0,66637,37,
66637,1,66730,1873544,66729,0,66737,27,
66738,1,66830,1873544,66829,0,66839,25,
66839,1,66931,1873488,66930,0,66941,30,
66942,1,67032,1873548,67031,0,67040,26,
67040,1,67132,1873672,67131,0,67166,22,
67166,1,67232,1873672,67231,0,67240,42,
67240,1,67335,1873672,67332,0,67347,32,
67347,1,67433,1873672,67432,0,67445,26,
67446,1,67538,1873672,67533,0,67550,21,
67550,1,67634,1873672,67633,0,67639,30,
67639,1,67737,1873672,67734,0,67753,22,
67754,1,67835,1873672,67834,0,67841,22,
67841,1,67936,1873548,67934,0,67942,20,
67942,1,68036,1873424,68035,0,68044,19,
68044,1,68136,1873536,68135,0,68144,25,
68145,1,68236,1873540,68235,0,68244,26,
68244,1,68337,1873540,68336,0,68345,28,
68345,1,68438,1873664,68436,0,68445,21,
68445,1,68537,1873664,68536,0,68544,28,
68544,1,68641,1873664,68637,0,68670,29,
68670,1,68738,1873612,68737,0,68744,40,
68745,1,68840,1873672,68838,0,68849,19,
68850,1,68939,1873700,68938,0,68946,29,
68947,1,69039,1873772,69038,0,69045,23,
69045,1,69140,1873472,69139,0,69150,24,
69151,1,69240,1873656,69239,0,69250,23,
69251,1,69341,1873904,69339,0,69352,28,
69352,1,69442,1873428,69440,0,69448,39,
69449,1,69544,1873436,69541,0,69565,31,
69566,1,69641,1873548,69641,0,69648,38,
69648,1,69742,1873672,69741,0,69748,22,
69748,1,69842,1873620,69841,0,69849,27,
69849,1,69943,1873632,69942,0,69950,26,
69950,1,70044,1873692,70042,0,70058,29,
70058,1,70143,1873692,70142,0,70153,20,
70153,1,70244,1873608,70243,0,70253,29,
70253,1,70344,1873660,70343,0,70355,23,
70355,1,70445,1873772,70444,0,70455,39,
70455,1,70545,1873780,70544,0,70554,34,
70554,1,70645,1873780,70644,0,70653,36,
70653,1,70745,1873780,70745,0,70752,28,
70753,1,70848,1873904,70845,0,70859,19,
70859,1,70950,1873884,70945,0,70960,21,
70960,1,71048,1873708,71045,0,71055,19,
71055,1,71149,1873708,71146,0,71159,17,
71159,1,71249,1873708,71247,0,71260,17,
71260,1,71350,1873768,71349,0,71357,20,
71357,1,71449,1873768,71448,0,71459,9,
71459,1,71550,1873644,71548,0,71560,21,
71561,1,71651,1873768,71649,0,71664,15,
71664,1,71751,1873668,71748,0,71759,32,
71760,1,71851,1873740,71849,0,71857,26,
71858,1,71951,1873656,71950,0,71957,21,
71957,1,72051,1873636,72050,0,72061,18,
72061,1,72154,1873636,72152,0,72162,23,
72165,1,72254,1873656,72252,0,72261,17,
72262,1,72354,1873656,72352,0,72361,18,
72361,1,72455,1873832,72453,0,72465,9,
72465,1,72555,1873956,72553,0,72564,28,
72564,1,72654,1873800,72653,0,72662,33,
72662,1,72755,1873876,72754,0,72760,29,
72761,1,72855,1873836,72854,0,72859,21,
72859,1,72955,1873776,72954,0,72959,15,
72959,1,73055,1873900,73054,0,73059,18,
73060,1,73158,1873900,73155,0,73165,20,
73166,1,73256,1874024,73255,0,73262,30,
73262,1,73357,1874024,73356,0,73373,37,
73373,1,73457,1873944,73456,0,73463,28,
73463,1,73558,1873944,73557,0,73564,18,
73565,1,73658,1873944,73657,0,73669,18,
73669,1,73759,1874000,73757,0,73770,19,
73770,1,73859,1873960,73858,0,73871,16,
73871,1,73961,1873916,73958,0,73977,17,
73977,1,74060,1874040,74058,0,74078,20,
74079,1,74162,1873936,74159,0,74168,23,
74169,1,74261,1873928,74260,0,74276,24,
74276,1,74360,1874052,74360,0,74370,34,
74370,1,74461,1873300,74460,0,74469,28,
74469,1,74561,1873544,74560,0,74570,26,
74570,1,74662,1873544,74661,0,74671,20,
74672,1,74762,1873544,74761,0,74770,22,
74770,1,74863,1873492,74862,0,74875,20,
74876,1,74963,1873584,74962,0,74972,36,
74972,1,75063,1873640,75062,0,75071,30,
75071,1,75164,1873640,75163,0,75172,19,
75173,1,75266,1873764,75263,0,75277,21,
75278,1,75367,1873664,75364,0,75378,16,
75378,1,75466,1873664,75464,0,75474,22,
75474,1,75568,1873912,75565,0,75577,16,
75578,1,75666,1873540,75664,0,75672,29,
75672,1,75766,1873540,75765,0,75773,15,
75774,1,75866,1873388,75865,0,75875,21,
75875,1,75967,1873276,75966,0,75976,27,
75976,1,76067,1873744,76066,0,76074,30,
76074,1,76167,1873804,76166,0,76174,24,
76175,1,76269,1873804,76267,0,76283,18,
76283,1,76369,1873804,76368,0,76375,23,
76376,1,76470,1873548,76468,0,76476,19,
76477,1,76570,1873780,76569,0,76581,22,
76581,1,76670,1873612,76669,0,76675,42,
76676,1,76771,1873612,76770,0,76778,2,
76778,1,76871,1873612,76870,0,76880,4,
76880,1,76971,1874244,76970,0,76976,30,
76976,1,77071,1874492,77070,0,77079,36,
77079,1,77172,1874724,77171,0,77177,47,
77177,1,77272,1874848,77271,0,77279,36,
77279,1,77373,1875096,77372,0,77379,27,
77379,1,77473,1875220,77472,0,77477,30,
77478,1,77573,1875592,77572,0,77578,27,
77578,1,77674,1875592,77673,0,77678,27,
77679,1,77774,1875840,77773,0,77779,29,
77779,1,77874,1876712,77873,0,77881,30,
77881,1,77974,1876500,77973,0,77980,41,
77981,1,78074,1874092,78074,0,78079,27,
78079,1,78176,1874144,78175,0,78188,10,
78188,1,78277,1874144,78276,0,78304,16,
78305,1,78375,1874144,78375,0,78380,29,
78380,1,78477,1874144,78476,0,78492,3,
78493,1,78577,1874144,78576,0,78588,4,
78589,1,78678,1873720,78676,0,78683,10,
78683,1,78777,1873788,78776,0,78783,6,
78784,1,78878,1873788,78877,0,78885,1,
78885,1,78978,1873792,78977,0,78989,3,
78990,1,79079,1873728,79078,0,79090,5,
79090,1,79178,1873728,79177,0,79183,7,
79183,1,79279,1874224,79278,0,79284,27,
79284,1,79379,1874348,79378,0,79385,25,
79386,1,79479,1874472,79479,0,79484,32,
79484,1,79580,1874472,79579,0,79584,30,
79585,1,79680,1874720,79679,0,79685,29,
79686,1,79781,1874844,79780,0,79785,29,
79786,1,79881,1875220,79880,0,79892,27,
79892,1,79981,1875184,79980,0,79986,30,
79987,1,80081,1875680,80080,0,80087,30,
80087,1,80181,1877168,80180,0,80188,28,
80188,1,80283,1858680,80281,0,80291,58,
80291,1,80385,1860528,80385,0,80392,90,
80392,1,80483,1861448,80482,0,80495,73,
80496,1,80586,1861900,80585,0,80594,79,
80595,1,80686,1862012,80686,0,80693,51,
80694,1,80787,1860692,80786,0,80791,63,
80792,1,80888,1865420,80887,0,80899,21,
80900,1,80988,1865368,80987,0,80998,3,
80998,1,81088,1865740,81087,0,81094,9,
81094,1,81189,1865740,81187,0,81197,0,
81197,1,81289,1865740,81288,0,81297,9,
81297,1,81390,1865740,81388,0,81397,1,
81397,1,81490,1865864,81488,0,81497,2,
81497,1,81590,1865864,81588,0,81596,7,
81596,1,81690,1865864,81689,0,81696,0,
81697,1,81790,1865680,81789,0,81795,29,
81796,1,81890,1865664,81889,0,81895,10,
81895,1,81991,1865624,81990,0,81997,3,
81997,1,82091,1865624,82090,0,82097,4,
82098,1,82192,1865684,82190,0,82199,2,
82199,1,82291,1865684,82291,0,82296,5,
82296,1,82392,1865808,82391,0,82398,4,
82399,1,82492,1865808,82491,0,82498,0,
82498,1,82593,1865808,82591,0,82600,7,
82600,1,82693,1865880,82692,0,82698,7,
82699,1,82793,1865880,82792,0,82798,0,
82799,1,82892,1866012,82892,0,82901,11,
82901,1,82993,1866004,82992,0,82999,0,
83000,1,83094,1866128,83093,0,83099,4,
83099,1,83194,1866128,83193,0,83200,5,
83200,1,83295,1866128,83293,0,83300,2,
83300,1,83398,1866252,83394,0,83409,2,
83410,1,83496,1866412,83495,0,83500,20,
83501,1,83596,1866908,83595,0,83601,27,
83601,1,83697,1867032,83696,0,83702,27,
83702,1,83798,1867404,83796,0,83807,27,
83807,1,83898,1867516,83897,0,83903,27,
83903,1,83998,1867640,83997,0,84003,27,
84003,1,84099,1867764,84098,0,84104,30,
84104,1,84199,1868136,84199,0,84206,25,
84206,1,84300,1868136,84299,0,84305,30,
84305,1,84400,1868508,84399,0,84405,30,
84405,1,84501,1869500,84500,0,84507,30,
84507,1,84601,1867508,84600,0,84606,31,
84606,1,84704,1867892,84701,0,84712,14,
84712,1,84804,1867928,84802,0,84818,17,
84818,1,84905,1867848,84903,0,84913,16,
84914,1,85006,1867848,85004,0,85025,14,
85025,1,85105,1863624,85104,0,85110,47,
85110,1,85207,1862816,85205,0,85220,10,
85220,1,85306,1862888,85305,0,85312,31,
85312,1,85407,1863444,85406,0,85417,33,
85417,1,85509,1863468,85507,0,85522,52,
85522,1,85608,1863844,85607,0,85616,45,
85605,0,85709,1863964,85707,0,85716,12,
85616,0,85810,1864144,85808,0,85819,1,
85716,0,85911,1864228,85909,0,85918,7,
85819,0,86011,1864320,86010,0,86019,6,
85918,0,86112,1864320,86111,0,86120,0,
86019,0,86213,1864320,86212,0,86220,4,
86120,0,86313,1864444,86312,0,86321,12,
86220,0,86414,1864444,86412,0,86423,1,
86321,0,86514,1864444,86513,0,86522,1,
86423,0,86616,1864444,86614,0,86626,4,
86523,0,86717,1864040,86715,0,86722,7,
86626,0,86817,1864040,86816,0,86824,5,
86722,0,86918,1864088,86916,0,86924,1,
86824,0,87018,1864088,87017,0,87025,3,
86925,0,87119,1864148,87118,0,87126,1,
87025,0,87220,1864208,87219,0,87226,3,
87126,0,87321,1864208,87319,0,87327,4,
87227,0,87422,1864208,87420,0,87433,0,
87328,0,87522,1864300,87521,0,87530,6,
87434,0,87626,1864300,87624,0,87639,6,
87530,0,87723,1864540,87722,0,87742,32,
87639,0,87823,1866896,87822,0,87828,42,
87743,0,87924,1867772,87923,0,87930,32,
87829,0,88024,1868020,88023,0,88029,32,
87930,0,88125,1868020,88124,0,88130,29,
88030,0,88228,1868144,88224,0,88233,21,
88130,0,88329,1867772,88325,0,88335,6,
88234,0,88427,1867772,88426,0,88434,3,
88335,0,88528,1867772,88527,0,88535,1,
88434,0,88580,1867772,88579,0,88586,3,
88535,0,88680,1867896,88679,0,88687,4,
88587,0,88779,1867896,88778,0,88787,4,
88687,0,88880,1867348,88879,0,88888,3,
88788,0,88981,1867356,88980,0,88995,1,
88888,0,89082,1867292,89081,0,89090,5,
88996,0,89183,1867292,89182,0,89191,4,
89090,0,89284,1867292,89283,0,89291,3,
89192,0,89384,1867280,89383,0,89392,1,
89292,0,89486,1867280,89485,0,89495,1,
89392,0,89586,1867280,89585,0,89592,3,
89496,0,89687,1867540,89686,0,89693,10,
89592,0,89788,1868160,89786,0,89793,32,
89693,0,89887,1868284,89886,0,89892,27,
89793,0,89988,1868672,89987,0,89992,25,
89892,0,90090,1868744,90089,0,90095,29,
89993,0,90190,1875620,90190,0,90196,55,
90095,0,90290,1865608,90290,0,90295,52,
90196,0,90391,1866024,90391,0,90396,29,
90295,0,90492,1866084,90491,0,90498,27,
90396,0,90592,1866444,90591,0,90597,37,
90498,0,90692,1867412,90692,0,90697,47,
90597,0,,,,,,,
90697,0,,,,,,,
,,,,,,,,

System Statistics:
Sensor Id,Name,Type,Average
204,"Screen State",Screen State,0.9240088105726872
328,"Memory Usage",Memory Usage [KB],1870079.412803532
401,"GPU Load",GPU Load [%],0.0
601,"CPU Load (Normalized)",CPU Load [%],22.722958057395143


