App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:51:58 PM","8 min 51 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
41490,1,41583,1763332,41582,0,41587,29,
41588,1,41683,1763704,41682,0,41688,27,
41688,1,41784,1765192,41783,0,41788,27,
41789,1,41884,1767300,41883,0,41890,32,
41890,1,41985,1767920,41984,0,41991,27,
41991,1,42087,1770276,42084,0,42091,34,
42091,1,42186,1770896,42185,0,42190,25,
42190,1,42287,1771392,42285,0,42294,31,
42294,1,42387,1774988,42387,0,42392,27,
42392,1,42488,1775608,42487,0,42492,25,
42492,1,42588,1776228,42587,0,42592,29,
42593,1,42688,1776724,42687,0,42694,27,
42694,1,42789,1777592,42788,0,42795,29,
42795,1,42889,1777840,42889,0,42894,32,
42894,1,42990,1778460,42989,0,42994,27,
42995,1,43090,1779080,43090,0,43095,27,
43096,1,43191,1784784,43190,0,43195,29,
43196,1,43291,1785528,43291,0,43296,27,
43297,1,43392,1786148,43391,0,43399,30,
43399,1,43492,1786768,43492,0,43498,25,
43498,1,43593,1780444,43592,0,43601,46,
43601,1,43697,1781808,43693,0,43704,59,
43705,1,43795,1815668,43794,0,43801,52,
43801,1,43895,1847288,43894,0,43901,54,
43901,1,43996,1847288,43995,0,44001,56,
44002,1,44097,1842328,44096,0,44102,50,
44102,1,44198,1832516,44197,0,44204,52,
44204,1,44298,1832824,44297,0,44305,57,
44306,1,44398,1749480,44397,0,44405,34,
44406,1,44499,1749628,44498,0,44505,27,
44505,1,44600,1749628,44599,0,44605,30,
44605,1,44700,1749752,44700,0,44705,33,
44706,1,44801,1750000,44800,0,44806,27,
44806,1,44902,1750124,44901,0,44907,30,
44907,1,45002,1750248,45001,0,45008,27,
45008,1,45103,1750276,45102,0,45108,25,
45109,1,45206,1750464,45204,0,45214,29,
45214,1,45307,1750216,45303,0,45312,34,
45312,1,45405,1750712,45403,0,45412,37,
45413,1,45504,1751008,45504,0,45509,27,
45510,1,45605,1751132,45605,0,45610,32,
45611,1,45706,1751256,45705,0,45711,29,
45711,1,45806,1751380,45805,0,45811,27,
45812,1,45907,1751628,45906,0,45913,27,
45913,1,46008,1735260,46007,0,46015,32,
46015,1,46108,1734984,46107,0,46113,30,
46113,1,46211,1719900,46208,0,46220,27,
46220,1,46309,1720020,46308,0,46314,30,
46314,1,46410,1720140,46409,0,46414,30,
46415,1,46510,1720260,46509,0,46515,27,
46515,1,46611,1720440,46610,0,46616,32,
46616,1,46711,1720500,46710,0,46717,27,
46717,1,46812,1720500,46811,0,46818,29,
46818,1,46913,1720132,46911,0,46918,35,
46919,1,47013,1720192,47012,0,47018,25,
47018,1,47114,1720372,47113,0,47118,27,
47119,1,47214,1720368,47213,0,47221,29,
47221,1,47314,1720368,47314,0,47321,27,
47321,1,47415,1720492,47414,0,47421,25,
47421,1,47515,1720616,47515,0,47521,27,
47521,1,47616,1720740,47615,0,47622,32,
47622,1,47717,1720996,47716,0,47722,27,
47722,1,47817,1720996,47816,0,47822,29,
47823,1,47918,1721120,47917,0,47924,31,
47924,1,48018,1721244,48017,0,48024,25,
48024,1,48119,1721488,48118,0,48125,29,
48125,1,48219,1721612,48218,0,48225,32,
48226,1,48320,1721736,48319,0,48327,27,
48327,1,48420,1721984,48420,0,48428,29,
48428,1,48522,1721404,48520,0,48528,38,
48528,1,48622,1720100,48621,0,48628,35,
48628,1,48722,1720216,48721,0,48727,37,
48728,1,48823,1720216,48822,0,48828,27,
48829,1,48923,1720340,48922,0,48928,38,
48929,1,49024,1720240,49023,0,49030,25,
49030,1,49125,1720156,49124,0,49130,32,
49131,1,49225,1720392,49224,0,49233,29,
49234,1,49326,1720416,49325,0,49331,30,
49331,1,49426,1719852,49426,0,49432,25,
49432,1,49527,1720224,49526,0,49532,29,
49532,1,49628,1720472,49627,0,49633,27,
49634,1,49728,1720720,49727,0,49733,29,
49734,1,49778,1721040,49777,0,49785,35,
49785,1,49879,1721660,49878,0,49885,57,
49886,1,49980,1722156,49979,0,49987,54,
49987,1,50083,1722652,50079,0,50089,56,
50089,1,50181,1722892,50180,0,50186,57,
50186,1,50281,1723264,50280,0,50287,52,
