App,Package,Start Time,Duration,Filename
"System",,"Mar 16, 2018 @ 05:23:54 PM","3 min 58 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
58264,1,58761,1792712,58760,0,58766,24,
58373,1,58862,1792764,58861,0,58870,2,
58466,1,58963,1792668,58962,0,58970,7,
58567,1,59064,1792668,59063,0,59071,4,
58667,1,59164,1792864,59163,0,59170,8,
58766,1,59265,1793060,59264,0,59271,25,
58870,1,59365,1792692,59364,0,59372,48,
58970,1,59466,1793384,59465,0,59472,60,
59071,1,59567,1793688,59566,0,59579,46,
59170,1,59667,1794172,59666,0,59677,46,
59271,1,59770,1794820,59767,0,59780,51,
59373,1,59868,1794820,59867,0,59875,44,
59473,1,59968,1795068,59967,0,59976,57,
59579,1,60068,1795068,60068,0,60075,43,
59677,1,60169,1799408,60168,0,60180,64,
59780,1,60270,1801852,60269,0,60277,48,
59875,1,60373,1806544,60370,0,60381,45,
59976,1,60471,1809732,60470,0,60479,45,
60075,1,60571,1813012,60570,0,60583,35,
60181,1,60672,1812388,60671,0,60682,30,
60278,1,60771,1812448,60770,0,60784,31,
60381,1,60872,1812752,60871,0,60880,39,
60480,1,60973,1812616,60971,0,60981,16,
60583,1,61073,1811928,61072,0,61084,32,
60682,1,61173,1812048,61172,0,61181,37,
60785,1,61274,1812140,61273,0,61282,32,
60880,1,61375,1813768,61373,0,61383,47,
60981,1,61475,1817044,61474,0,61483,32,
61084,1,61575,1819616,61574,0,61584,41,
61181,1,61675,1821004,61674,0,61683,37,
61283,1,61776,1821128,61775,0,61784,24,
61383,1,61877,1821252,61876,0,61884,32,
61484,1,61977,1821252,61976,0,61982,23,
61584,1,62078,1821376,62077,0,62092,44,
61683,1,62178,1821624,62177,0,62189,80,
61784,1,62279,1821604,62277,0,62285,36,
61885,1,62379,1822036,62378,0,62388,29,
61982,1,62479,1825032,62478,0,62487,44,
62092,1,62580,1831396,62579,0,62585,39,
62189,1,62681,1831824,62679,0,62689,38,
62285,1,62781,1832324,62780,0,62789,34,
62388,1,62881,1832324,62880,0,62894,28,
62487,1,62982,1832032,62980,0,62988,44,
62586,1,63082,1831908,63081,0,63090,27,
62689,1,63185,1832156,63182,0,63203,24,
62790,1,63283,1832216,63283,0,63289,33,
62895,1,63386,1833600,63383,0,63397,39,
62988,1,63485,1835336,63484,0,63492,46,
63090,1,63586,1838492,63585,0,63594,38,
63203,1,63686,1838484,63685,0,63696,26,
63289,1,63786,1838680,63785,0,63794,43,
63398,1,63887,1838680,63886,0,63900,37,
63493,1,63987,1838856,63986,0,63996,34,
63594,1,64087,1838856,64086,0,64098,32,
63697,1,64188,1838856,64187,0,64197,27,
63795,1,64288,1839224,64287,0,64300,27,
63901,1,64388,1842100,64387,0,64396,42,
63996,1,64489,1842060,64488,0,64500,44,
64098,1,64539,1841848,64538,0,64546,40,
64197,1,64640,1842852,64639,0,64647,39,
64300,1,64741,1843088,64740,0,64751,32,
64397,1,64842,1843336,64840,0,64851,38,
64501,1,64943,1843212,64941,0,64953,36,
64547,1,65044,1843336,65042,0,65054,33,
64648,1,65148,1843336,65145,0,65165,29,
64751,1,65244,1845076,65243,0,65254,45,
64851,1,65345,1848748,65344,0,65354,53,
64954,1,65446,1851084,65445,0,65453,31,
65055,1,65548,1851084,65546,0,65561,25,
65165,1,65648,1850908,65647,0,65660,34,
65254,1,65750,1850908,65748,0,65758,21,
65354,1,65855,1850808,65850,0,65872,31,
65453,1,65952,1850932,65950,0,65964,53,
65561,1,66052,1850932,66051,0,66068,42,
65660,1,66153,1845712,66152,0,66160,48,
65758,1,66253,1849284,66252,0,66262,40,
65872,1,66355,1852368,66353,0,66363,48,
65964,1,66457,1852740,66454,0,66481,23,
66069,1,66557,1852656,66555,0,66567,44,
66161,1,66658,1852716,66655,0,66671,31,
66263,1,66761,1852676,66757,0,66780,38,
66363,1,66858,1852924,66857,0,66865,18,
66481,1,66959,1853068,66958,0,66965,3,
66567,1,67062,1853068,67059,0,67077,3,
66671,1,67161,1853068,67159,0,67167,5,
66780,1,67261,1853068,67260,0,67268,1,
66865,1,67362,1853188,67361,0,67368,4,
66965,1,67463,1853188,67462,0,67470,4,
67077,1,67564,1853312,67562,0,67572,1,
67167,1,67665,1853312,67663,0,67676,4,
67268,1,67767,1853460,67764,0,67772,19,
67369,1,67865,1853824,67864,0,67874,25,
67470,1,67966,1853948,67965,0,67971,27,
67572,1,68066,1854320,68065,0,68071,29,
67677,1,68167,1854320,68166,0,68172,30,
67772,1,68267,1854568,68267,0,68272,29,
67874,1,68367,1854652,68367,0,68373,29,
67971,1,68469,1855024,68468,0,68474,27,
68071,1,68569,1855024,68568,0,68575,27,
68173,1,68670,1855520,68669,0,68675,29,
68273,1,68770,1857008,68769,0,68775,25,
68374,1,68875,1842068,68872,0,68891,47,
68474,1,68973,1784460,68972,0,68980,62,
68575,1,69078,1784912,69076,0,69083,22,
68675,1,69175,1785540,69174,0,69180,30,
68775,1,69276,1785836,69275,0,69282,28,
68891,1,69377,1785488,69376,0,69382,40,
68980,1,69477,1785660,69476,0,69484,27,
69083,1,69578,1785840,69577,0,69586,31,
69181,1,69678,1785960,69677,0,69686,37,
69282,1,69778,1786356,69777,0,69784,33,
69382,1,69879,1786468,69878,0,69886,34,
69484,1,69979,1786588,69978,0,69988,35,
69587,1,70081,1786944,70080,0,70089,27,
69687,1,70183,1788076,70182,0,70189,44,
69785,1,70284,1785276,70282,0,70295,32,
69886,1,70384,1785172,70384,0,70391,22,
69988,1,70485,1785172,70484,0,70500,14,
70089,1,70585,1785048,70584,0,70595,18,
70190,1,70687,1784976,70686,0,70700,19,
70295,1,70788,1785036,70786,0,70805,34,
70391,1,70887,1785036,70886,0,70894,36,
70501,1,70988,1784692,70987,0,70993,7,
70595,1,71090,1785020,71088,0,71100,19,
70701,1,71195,1784912,71190,0,71229,28,
70805,1,71294,1784896,71290,0,71308,51,
70894,1,71391,1786784,71390,0,71399,42,
70993,1,71492,1786964,71491,0,71499,19,
71101,1,71593,1787600,71592,0,71598,27,
71230,1,71693,1787892,71692,0,71699,29,
71308,1,71794,1788036,71793,0,71801,30,
71399,1,71894,1787408,71893,0,71899,32,
71407,0,71995,1787764,71994,0,72000,27,
71499,0,72096,1788064,72095,0,72101,29,
71599,0,72196,1788544,72195,0,72201,27,
71699,0,72297,1788840,72296,0,72302,25,
71801,0,72397,1789212,72396,0,72403,31,
71899,0,72498,1790224,72497,0,72504,27,
72000,0,72600,1789276,72597,0,72610,42,
72101,0,72699,1787044,72698,0,72706,19,
72201,0,72800,1787140,72799,0,72806,13,
72302,0,72901,1787592,72900,0,72911,56,
72403,0,73002,1787824,73001,0,73014,67,
72505,0,73102,1788056,73101,0,73113,57,
72610,0,73202,1788236,73201,0,73214,48,
72706,0,73305,1788356,73302,0,73316,45,
72806,0,73404,1788384,73403,0,73415,55,
72911,0,73506,1788556,73504,0,73517,62,
72945,1,73609,1789952,73607,0,73617,92,
73014,1,73708,1790304,73707,0,73717,71,
73114,1,73809,1790724,73808,0,73818,72,
73214,1,73910,1790752,73908,0,73922,75,
73316,1,74010,1791920,74009,0,74028,78,
73415,1,74112,1792796,74110,0,74124,77,
73517,1,74214,1789072,74212,0,74221,69,
73618,1,74315,1788996,74314,0,74324,26,
73717,1,74415,1789128,74414,0,74425,36,
73818,1,74515,1789844,74514,0,74525,53,
73923,1,74618,1789976,74616,0,74642,76,
74028,1,74718,1790728,74717,0,74730,100,
74125,1,74818,1790956,74817,0,74830,68,
74221,1,74918,1791192,74918,0,74928,49,
74325,1,75019,1789908,75018,0,75026,66,
74425,1,75122,1789956,75119,0,75130,72,
74525,1,75223,1790228,75222,0,75230,63,
74642,1,75323,1790260,75322,0,75328,59,
74730,1,75423,1790316,75422,0,75429,63,
74830,1,75524,1790564,75523,0,75529,62,
74928,1,75624,1791556,75624,0,75630,62,
75029,1,75725,1792672,75724,0,75731,34,
75131,1,75827,1793640,75825,0,75837,38,
75231,1,75928,1793888,75926,0,75942,69,
75328,1,75978,1790092,75977,0,75986,83,
75429,1,76078,1789824,76077,0,76084,53,
75529,1,76179,1795484,76178,0,76195,33,
75630,1,76279,1795856,76278,0,76284,21,
75732,1,76382,1795800,76380,0,76392,12,
75837,1,76480,1795732,76479,0,76484,12,
75942,1,76580,1795748,76579,0,76585,13,
75986,1,76680,1795696,76679,0,76685,15,
76084,1,76781,1795696,76780,0,76786,2,
76196,1,76881,1795748,76880,0,76886,2,
76284,1,76980,1795748,76980,0,76986,9,
76392,1,77081,1795800,77080,0,77086,2,
76485,1,77181,1795852,77181,0,77187,6,
76585,1,77282,1795904,77281,0,77287,0,
76685,1,77383,1795512,77381,0,77387,10,
76786,1,77482,1795572,77481,0,77486,0,
76886,1,77582,1794844,77581,0,77587,4,
76986,1,77684,1795024,77682,0,77691,2,
77086,1,77783,1795204,77782,0,77788,2,
77187,1,77884,1795332,77883,0,77892,0,
77287,1,77984,1795496,77983,0,77989,4,
77388,1,78084,1795660,78083,0,78091,2,
77487,1,78184,1796128,78183,0,78188,30,
77587,1,78284,1796376,78283,0,78289,25,
77692,1,78384,1796528,78383,0,78389,29,
77788,1,78485,1796832,78484,0,78490,27,
77892,1,78585,1796956,78584,0,78590,29,
77989,1,78685,1797080,78685,0,78691,30,
78092,1,78786,1797452,78785,0,78791,27,
78188,1,78886,1797576,78885,0,78894,25,
78289,1,78990,1797772,78986,0,78995,34,
78389,1,79087,1798640,79086,0,79095,25,
78490,1,79188,1796148,79187,0,79196,36,
78590,1,79292,1796152,79290,0,79299,19,
78691,1,79391,1796192,79388,0,79397,17,
78791,1,79490,1796192,79489,0,79497,14,
78894,1,79591,1796192,79590,0,79598,3,
78995,1,79692,1794496,79691,0,79701,9,
79095,1,79791,1793804,79790,0,79800,8,
79196,1,79894,1793804,79892,0,79906,6,
79299,1,79994,1793804,79992,0,80002,5,
79398,1,80095,1793400,80093,0,80101,4,
79497,1,80195,1793400,80194,0,80199,5,
79599,1,80296,1793380,80295,0,80302,1,
79701,1,80396,1793340,80395,0,80403,3,
79800,1,80498,1793400,80497,0,80509,3,
79906,1,80599,1793032,80597,0,80605,14,
80002,1,80700,1793032,80698,0,80710,4,
80101,1,80800,1793032,80799,0,80808,1,
80200,1,80901,1793032,80900,0,80909,3,
80303,1,81002,1793084,81001,0,81010,4,
80404,1,81103,1792876,81102,0,81110,0,
80510,1,81203,1792628,81202,0,81208,6,
80606,1,81304,1792696,81303,0,81312,3,
80710,1,81404,1792556,81404,0,81411,5,
80808,1,81507,1792556,81505,0,81517,6,
80909,1,81607,1792528,81606,0,81613,1,
81010,1,81707,1792588,81706,0,81711,5,
81111,1,81808,1792588,81807,0,81815,4,
81208,1,81910,1792640,81908,0,81918,1,
81313,1,82011,1792692,82009,0,82019,4,
81412,1,82111,1792692,82110,0,82121,4,
81517,1,82213,1792384,82211,0,82220,9,
81614,1,82313,1792368,82312,0,82320,4,
81712,1,82415,1792672,82413,0,82424,19,
81815,1,82513,1793072,82513,0,82518,27,
81918,1,82615,1793132,82614,0,82622,2,
82019,1,82716,1793192,82715,0,82722,4,
82121,1,82817,1793192,82815,0,82823,4,
82220,1,82918,1793196,82916,0,82924,2,
82320,1,83018,1793396,83017,0,83025,16,
82424,1,83118,1792252,83117,0,83128,30,
82518,1,83219,1792880,83218,0,83228,61,
82622,1,83319,1793800,83318,0,83332,53,
82723,1,83420,1793684,83419,0,83428,42,
82823,1,83520,1794236,83519,0,83530,43,
82925,1,83623,1795308,83621,0,83631,47,
83026,1,83725,1795308,83724,0,83742,48,
83128,1,83825,1795200,83824,0,83831,54,
83228,1,83925,1795432,83924,0,83939,41,
83333,1,84026,1800596,84025,0,84032,61,
83428,1,84126,1802612,84125,0,84132,49,
83531,1,84227,1807976,84225,0,84234,54,
83631,1,84328,1812652,84326,0,84340,51,
83742,1,84428,1812776,84426,0,84434,38,
83832,1,84528,1812900,84527,0,84535,22,
83940,1,84628,1812588,84627,0,84636,28,
84033,1,84728,1812640,84727,0,84733,15,
84133,1,84829,1812020,84828,0,84837,17,
84234,1,84930,1812080,84929,0,84937,32,
84340,1,85034,1812208,85032,0,85044,33,
84434,1,85132,1812208,85131,0,85137,33,
84536,1,85232,1813532,85231,0,85239,46,
84636,1,85332,1818360,85331,0,85339,46,
84733,1,85433,1820788,85431,0,85440,45,
84837,1,85534,1820916,85533,0,85541,24,
84937,1,85634,1821040,85633,0,85640,34,
85044,1,85735,1821040,85734,0,85744,22,
85137,1,85835,1821040,85834,0,85849,13,
85239,1,85936,1821288,85935,0,85955,60,
85339,1,86037,1821288,86036,0,86047,75,
85440,1,86137,1821420,86136,0,86146,31,
85542,1,86237,1822076,86236,0,86245,50,
85641,1,86339,1827052,86337,0,86349,33,
85744,1,86438,1831984,86437,0,86444,30,
85850,1,86540,1830416,86537,0,86547,31,
85956,1,86641,1831044,86640,0,86648,29,
86048,1,86741,1831044,86740,0,86750,35,
86146,1,86841,1831292,86840,0,86850,39,
86246,1,86943,1831292,86941,0,86952,36,
86349,1,87044,1831416,87043,0,87051,42,
86445,1,87144,1831540,87143,0,87152,22,
86547,1,87244,1835308,87243,0,87252,41,
86648,1,87344,1835800,87344,0,87350,35,
86750,1,87445,1837820,87444,0,87452,25,
86851,1,87546,1838192,87545,0,87553,34,
86952,1,87646,1838192,87645,0,87655,36,
87051,1,87747,1838192,87746,0,87754,34,
87153,1,87847,1838192,87846,0,87857,33,
87252,1,87948,1838192,87946,0,87959,36,
87350,1,88050,1838504,88048,0,88069,25,
87453,1,88148,1840108,88147,0,88158,43,
87554,1,88249,1842732,88248,0,88259,38,
87655,1,88349,1842928,88348,0,88358,38,
87759,1,88450,1844184,88449,0,88462,35,
87857,1,88550,1844704,88549,0,88564,42,
87960,1,88651,1844200,88650,0,88664,52,
88069,1,88751,1844200,88750,0,88769,40,
88158,1,88852,1843688,88851,0,88863,45,
88259,1,88952,1843808,88951,0,88964,24,
88358,1,89054,1844484,89052,0,89064,31,
88462,1,89155,1849016,89153,0,89168,48,
88564,1,89255,1849188,89253,0,89265,32,
88665,1,89355,1849336,89354,0,89366,26,
88770,1,89458,1849408,89457,0,89471,33,
88864,1,89557,1849532,89555,0,89566,40,
88964,1,89659,1849532,89657,0,89671,36,
89064,1,89758,1849532,89757,0,89772,49,
89168,1,89861,1849480,89859,0,89872,46,
89265,1,89961,1849380,89959,0,89968,36,
89366,1,90060,1852400,90059,0,90068,46,
89471,1,90162,1854412,90160,0,90172,50,
89566,1,90264,1855860,90261,0,90277,41,
89672,1,90365,1855632,90363,0,90380,35,
89772,1,90464,1855632,90463,0,90474,31,
89873,1,90565,1855632,90564,0,90574,31,
89968,1,90666,1855692,90665,0,90671,9,
90068,1,90767,1855692,90766,0,90774,3,
90173,1,90868,1855752,90867,0,90875,3,
90277,1,90917,1855804,90916,0,90923,11,
90380,1,91019,1855700,91018,0,91024,4,
90474,1,91119,1855760,91118,0,91126,4,
90574,1,91220,1855760,91219,0,91227,3,
90672,1,91321,1855760,91320,0,91326,0,
90775,1,91421,1855664,91420,0,91428,5,
90876,1,91523,1855724,91521,0,91530,4,
90923,1,91622,1855884,91621,0,91633,8,
91024,1,91723,1856380,91722,0,91729,32,
91127,1,91824,1856236,91823,0,91828,35,
91228,1,91924,1856472,91923,0,91929,29,
91326,1,92025,1856596,92024,0,92029,27,
91429,1,92125,1856844,92124,0,92130,29,
91530,1,92226,1857092,92225,0,92230,28,
91634,1,92326,1857352,92325,0,92332,27,
91729,1,92427,1857476,92426,0,92432,27,
91829,1,92527,1857848,92526,0,92534,30,
91929,1,92628,1859092,92627,0,92634,35,
92030,1,92727,1841724,92727,0,92743,38,
92130,1,92828,1785088,92827,0,92835,64,
92231,1,92929,1785256,92928,0,92939,14,
92332,1,93029,1785992,93028,0,93034,36,
92433,1,93130,1786284,93129,0,93135,35,
92535,1,93231,1786524,93230,0,93235,35,
92634,1,93331,1786692,93330,0,93357,32,
92743,1,93432,1786692,93431,0,93444,33,
92835,1,93532,1786864,93531,0,93539,35,
92939,1,93634,1787276,93633,0,93641,30,
93034,1,93733,1787336,93732,0,93742,35,
93135,1,93834,1787396,93833,0,93844,30,
93235,1,93934,1788024,93934,0,93943,37,
93357,1,94035,1789284,94034,0,94046,31,
93444,1,94136,1785728,94135,0,94145,40,
93539,1,94241,1785728,94236,0,94261,15,
93641,1,94340,1785748,94339,0,94347,20,
93742,1,94443,1784972,94439,0,94461,18,
93844,1,94539,1785056,94538,0,94562,32,
93943,1,94642,1784728,94641,0,94647,50,
94046,1,94744,1784388,94743,0,94751,6,
94145,1,94848,1784916,94844,0,94862,12,
94261,1,94945,1785316,94944,0,94952,44,
94347,1,95046,1786152,95045,0,95058,43,
94462,1,95147,1787356,95145,0,95154,25,
94562,1,95248,1787408,95246,0,95255,5,
94647,1,95348,1788260,95347,0,95353,20,
94751,1,95448,1788552,95447,0,95453,29,
94862,1,95549,1788792,95548,0,95553,30,
94952,1,95649,1789148,95648,0,95657,27,
95058,1,95750,1788868,95749,0,95755,34,
95121,0,95851,1789044,95850,0,95856,25,
95155,0,95951,1789276,95950,0,95958,29,
95255,0,96052,1789636,96051,0,96056,29,
95353,0,96152,1789636,96151,0,96157,29,
95453,0,96253,1790092,96252,0,96258,30,
95554,0,96354,1791156,96353,0,96361,25,
95657,0,96454,1787936,96453,0,96463,35,
95755,0,96554,1787872,96553,0,96559,53,
95856,0,96655,1787096,96654,0,96660,28,
95959,0,96757,1787316,96755,0,96765,44,
96057,0,96859,1787496,96857,0,96866,50,
96157,0,96960,1787736,96958,0,96969,48,
96258,0,97060,1787916,97058,0,97067,45,
96362,0,97162,1788096,97161,0,97173,51,
96463,0,97261,1788996,97260,0,97273,73,
96546,1,97363,1788532,97361,0,97376,68,
96560,1,97462,1789312,97461,0,97468,77,
96660,1,97563,1789612,97562,0,97569,77,
96765,1,97665,1789612,97663,0,97674,71,
96866,1,97765,1789612,97763,0,97773,73,
96969,1,97866,1789652,97864,0,97880,78,
97067,1,97966,1790628,97965,0,97977,62,
97173,1,98066,1786752,98065,0,98077,46,
97274,1,98166,1786712,98165,0,98177,33,
97376,1,98268,1787140,98267,0,98279,42,
97469,1,98368,1787680,98368,0,98378,49,
97569,1,98469,1787944,98468,0,98497,90,
97674,1,98573,1788216,98569,0,98582,88,
97773,1,98672,1789236,98670,0,98681,78,
97880,1,98774,1788864,98772,0,98782,78,
97977,1,98879,1788076,98878,0,98890,76,
98078,1,98978,1787772,98977,0,98983,68,
98178,1,99080,1787892,99079,0,99090,60,
98280,1,99180,1788192,99179,0,99185,60,
98378,1,99280,1788228,99279,0,99285,51,
98498,1,99381,1788444,99380,0,99386,38,
98582,1,99482,1789320,99481,0,99487,27,
98681,1,99583,1790436,99582,0,99589,34,
98782,1,99683,1791552,99682,0,99690,30,
98890,1,99784,1792924,99783,0,99805,39,
98984,1,99889,1787524,99886,0,99898,82,
99091,1,99987,1787688,99986,0,99995,53,
99185,1,100087,1793756,100086,0,100095,39,
99285,1,100187,1793756,100187,0,100194,15,
99386,1,100288,1793880,100287,0,100295,2,
99487,1,100388,1793904,100387,0,100394,8,
99589,1,100490,1793964,100490,0,100496,13,
99690,1,100589,1793884,100588,0,100595,11,
99805,1,100689,1793884,100689,0,100694,9,
99898,1,100789,1793936,100789,0,100795,5,
99995,1,100890,1793988,100889,0,100895,2,
100095,1,100990,1793988,100989,0,100995,2,
100194,1,101090,1794040,101089,0,101095,2,
100295,1,101191,1794092,101190,0,101196,2,
100395,1,101291,1794084,101290,0,101302,4,
100496,1,101391,1794024,101390,0,101395,5,
100595,1,101491,1794024,101490,0,101496,7,
100695,1,101591,1794084,101591,0,101596,0,
100795,1,101691,1794084,101691,0,101696,2,
100895,1,101794,1794084,101793,0,101798,4,
100995,1,101892,1794140,101891,0,101896,5,
101095,1,101993,1794444,101992,0,101998,13,
101196,1,102093,1795064,102092,0,102099,27,
101302,1,102194,1794864,102192,0,102199,32,
101396,1,102293,1795260,102292,0,102298,29,
101496,1,102394,1795368,102393,0,102399,27,
101596,1,102494,1795492,102493,0,102499,29,
101696,1,102594,1795988,102594,0,102599,25,
101799,1,102694,1795988,102694,0,102701,27,
101897,1,102795,1795988,102794,0,102801,29,
101998,1,102896,1796732,102895,0,102903,25,
102099,1,102997,1798004,102996,0,103002,33,
102199,1,103097,1794420,103097,0,103102,32,
102298,1,103199,1794420,103198,0,103206,9,
102399,1,103299,1794632,103298,0,103305,20,
102499,1,103401,1794608,103400,0,103407,7,
102599,1,103502,1793436,103500,0,103508,11,
102701,1,103602,1793488,103601,0,103612,2,
102801,1,103703,1793488,103702,0,103711,3,
102903,1,103806,1792916,103803,0,103811,12,
103003,1,103905,1792916,103904,0,103911,5,
103103,1,104006,1792976,104005,0,104012,6,
103206,1,104056,1793096,104055,0,104063,8,
103305,1,104157,1793096,104156,0,104165,4,
103408,1,104258,1793096,104256,0,104264,3,
103509,1,104358,1793108,104357,0,104365,6,
103612,1,104458,1793108,104457,0,104463,2,
103711,1,104559,1793020,104558,0,104565,6,
103811,1,104660,1793020,104659,0,104666,1,
103912,1,104760,1793104,104759,0,104765,12,
104013,1,104861,1793004,104860,0,104869,1,
104064,1,104962,1792680,104961,0,104968,4,
104166,1,105062,1792980,105061,0,105069,4,
104264,1,105163,1793040,105162,0,105170,1,
104365,1,105264,1793092,105263,0,105273,4,
104464,1,105367,1792752,105363,0,105371,12,
104566,1,105466,1792812,105465,0,105473,1,
104667,1,105567,1792504,105566,0,105574,6,
104765,1,105668,1792676,105667,0,105680,1,
104869,1,105769,1792856,105768,0,105776,7,
104969,1,105870,1792976,105868,0,105878,0,
105069,1,105971,1793136,105969,0,105978,3,
105171,1,106071,1793296,106070,0,106084,4,
105273,1,106171,1793260,106171,0,106176,6,
105371,1,106272,1793536,106271,0,106277,15,
105473,1,106372,1794004,106371,0,106377,27,
105574,1,106474,1794064,106473,0,106481,8,
105680,1,106574,1794120,106573,0,106584,1,
105776,1,106675,1794176,106674,0,106683,5,
105879,1,106777,1794240,106775,0,106785,6,
105978,1,106876,1794468,106875,0,106882,32,
106085,1,106978,1793260,106977,0,106992,49,
106176,1,107078,1793672,107077,0,107085,51,
106277,1,107178,1794172,107177,0,107185,51,
106377,1,107280,1794364,107279,0,107289,36,
106481,1,107381,1794364,107380,0,107390,42,
106584,1,107481,1795480,107480,0,107488,40,
106683,1,107581,1796048,107580,0,107589,43,
106785,1,107682,1796172,107681,0,107693,52,
106883,1,107783,1796424,107782,0,107792,61,
106992,1,107884,1801852,107883,0,107891,60,
107086,1,107984,1804620,107983,0,107997,63,
107185,1,108084,1811056,108084,0,108098,49,
107290,1,108185,1812496,108184,0,108193,35,
107390,1,108285,1812496,108284,0,108296,27,
107488,1,108385,1812808,108384,0,108394,28,
107590,1,108486,1812704,108485,0,108497,23,
107694,1,108588,1812812,108587,0,108596,25,
107792,1,108691,1811944,108689,0,108700,29,
107891,1,108789,1812068,108788,0,108800,31,
107997,1,108890,1812068,108889,0,108898,35,
108098,1,108991,1813000,108990,0,108997,26,
108193,1,109092,1817900,109091,0,109100,43,
108296,1,109193,1820092,109192,0,109203,54,
108394,1,109294,1821536,109292,0,109302,33,
108498,1,109394,1821472,109393,0,109401,33,
108596,1,109495,1821472,109494,0,109503,39,
108701,1,109595,1821472,109594,0,109600,24,
108800,1,109697,1821472,109695,0,109706,26,
108898,1,109795,1821720,109794,0,109803,70,
108998,1,109896,1821844,109895,0,109907,69,
109100,1,109997,1821844,109995,0,110004,27,
109204,1,110097,1825388,110096,0,110108,40,
109302,1,110200,1831084,110197,0,110208,42,
109401,1,110298,1831636,110297,0,110305,39,
109503,1,110398,1832268,110397,0,110410,33,
109600,1,110499,1832268,110498,0,110514,33,
109706,1,110600,1832416,110598,0,110609,38,
109803,1,110700,1832416,110699,0,110713,37,
109907,1,110800,1832416,110799,0,110812,25,
110004,1,110901,1832416,110900,0,110907,23,
110109,1,111000,1834672,111000,0,111009,41,
110208,1,111101,1835348,111100,0,111110,46,
110305,1,111203,1838784,111201,0,111213,29,
110411,1,111303,1839384,111301,0,111312,31,
110514,1,111402,1839508,111401,0,111411,34,
110609,1,111503,1839508,111502,0,111514,34,
110713,1,111604,1839508,111602,0,111615,28,
110812,1,111706,1839780,111702,0,111729,36,
110908,1,111807,1840088,111803,0,111812,41,
111009,1,111906,1840212,111903,0,111921,24,
111111,1,112004,1839700,112003,0,112015,50,
111213,1,112105,1844392,112104,0,112115,31,
111313,1,112207,1841328,112206,0,112219,39,
111412,1,112310,1842916,112308,0,112317,41,
111515,1,112409,1842920,112408,0,112420,38,
111615,1,112510,1842920,112508,0,112524,43,
111729,1,112611,1842744,112609,0,112618,41,
111812,1,112714,1842800,112711,0,112727,32,
111921,1,112812,1842800,112810,0,112818,30,
112016,1,112912,1845692,112911,0,112919,45,
112115,1,113013,1849488,113011,0,113026,48,
112219,1,113113,1845468,113112,0,113120,30,
112317,1,113213,1845468,113212,0,113224,26,
112420,1,113314,1845780,113313,0,113327,30,
112524,1,113415,1845260,113413,0,113427,36,
112619,1,113514,1845136,113513,0,113520,27,
112728,1,113615,1845260,113614,0,113621,42,
112818,1,113715,1845324,113714,0,113724,30,
112919,1,113818,1845788,113816,0,113827,25,
113026,1,113918,1852124,113917,0,113927,33,
113120,1,114018,1853592,114017,0,114026,33,
113225,1,114121,1853440,114118,0,114149,30,
113327,1,114221,1853136,114220,0,114228,43,
113427,1,114323,1852908,114321,0,114335,25,
113520,1,114422,1852908,114421,0,114427,20,
113622,1,114524,1853092,114523,0,114532,11,
113724,1,114624,1853092,114623,0,114631,3,
113827,1,114725,1853152,114724,0,114731,3,
113927,1,114828,1853212,114826,0,114835,3,
114026,1,114928,1853212,114925,0,114945,3,
114150,1,115027,1852864,115025,0,115031,19,
114229,1,115128,1852864,115127,0,115135,3,
114335,1,115229,1852864,115228,0,115235,3,
114428,1,115330,1852944,115329,0,115336,3,
114532,1,115430,1853520,115429,0,115436,10,
114631,1,115530,1853544,115530,0,115535,27,
114732,1,115631,1853668,115630,0,115636,29,
114835,1,115733,1854040,115731,0,115742,27,
114945,1,115832,1853888,115831,0,115837,32,
115031,1,115933,1854184,115932,0,115937,30,
115135,1,116033,1854308,116032,0,116038,27,
115236,1,116134,1854556,116133,0,116138,31,
115337,1,116234,1854556,116233,0,116240,27,
115436,1,116335,1855088,116334,0,116341,27,
115535,1,116435,1856192,116434,0,116441,28,
115637,1,116535,1835660,116535,0,116543,60,
115742,1,116636,1782656,116635,0,116643,51,
115837,1,116738,1782704,116737,0,116744,21,
115938,1,116839,1782948,116838,0,116845,40,
116038,1,116941,1782892,116940,0,116946,39,
116139,1,117041,1783252,117040,0,117046,38,
116240,1,117141,1783492,117140,0,117146,30,
116342,1,117242,1783848,117241,0,117247,35,
116441,1,117342,1784108,117342,0,117348,32,
116543,1,117443,1784296,117442,0,117447,40,
116644,1,117543,1784348,117543,0,117548,33,
116744,1,117644,1784576,117643,0,117651,32,
116845,1,117744,1785608,117744,0,117750,32,
116946,1,117845,1785452,117844,0,117857,40,
117046,1,117945,1783600,117944,0,117950,23,
117146,1,118047,1783724,118046,0,118058,13,
117247,1,118147,1783624,118146,0,118157,17,
117349,1,118249,1783500,118247,0,118259,31,
117448,1,118298,1783336,118297,0,118311,20,
117548,1,118398,1783036,118397,0,118403,54,
117651,1,118500,1783036,118498,0,118506,9,
117751,1,118601,1783036,118599,0,118622,5,
117858,1,118700,1783936,118699,0,118707,41,
117950,1,118804,1784488,118801,0,118816,52,
118059,1,118903,1786008,118902,0,118909,34,
118158,1,119004,1785928,119003,0,119009,6,
